"id","title","contains_table","published_at","url","legislative_term","ministries","ministries_short","org"
11005,"Wie kann im neuen Stadtquartier Breite Straße bezahlbarer Wohnraum entstehen?",False,"2013-12-11","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12856.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","Die Linke"
11006,"Modernisierung der Berliner Verwaltung: Ersatz von ProFiskal und Einführung der Doppik?",False,"2013-12-17","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12854.pdf",17,"Senatsverwaltung für Finanzen","SenFin","CDU"
11007,"Erzwungene DNA-Abgaben",False,"2013-12-10","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12863.pdf",17,"Senatsverwaltung für Justiz und Verbraucherschutz","SenJustV","Bündnis 90/Die Grünen"
11008,"Frühzeitige Information des Abgeordnetenhauses über Gesetzentwürfe?",False,"2013-12-30","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12860.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","Piraten"
11009,"Stadtumbau durch Stadtentwertung - Warum muss die ""Galerie M"" abgerissen werden?",False,"2013-12-12","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12842.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","Die Linke"
11010,"Frauenförderpläne und Frauenvertreterinnen in den Beteiligungsunternehmen",False,"2013-12-17","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12897.pdf",17,"Senatsverwaltung für Arbeit, Integration und Frauen","SenArbIntFrau","SPD"
11010,"Frauenförderpläne und Frauenvertreterinnen in den Beteiligungsunternehmen",False,"2013-12-17","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12897.pdf",17,"Senatsverwaltung für Arbeit, Integration und Frauen","SenArbIntFrau","FDP/DVP"
11011,"Drugchecking - noch ein Thema für den Senat?",False,"2013-12-19","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12841.pdf",17,"Senatsverwaltung für Gesundheit und Soziales","SenGesSoz","Die Linke"
11012,"10 Jahre Berliner Bildungsprogramm: Rückblicke und Ausblicke",False,"2014-01-02","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12858.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","Piraten"
11013,"Einschulung in Berlin: Zahlen, Einschätzungen und Auswirkungen einer Flexibilisierung?",False,"2013-11-26","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12837.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","Piraten"
11014,"Wie geht es mit dem Flughafen Tegel nach dessen Schließung weiter?",False,"2013-12-12","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12836.pdf",17,"Senatsverwaltung für Finanzen","SenFin","Piraten"
11015,"Jugendarrest und Warnschussarrrest",False,"2013-12-18","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12866.pdf",17,"Senatsverwaltung für Justiz und Verbraucherschutz","SenJustV","Bündnis 90/Die Grünen"
11016,"Ergebnisse der Razzien im Görlitzer Park",False,"2013-12-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12862.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","Bündnis 90/Die Grünen"
11017,"Medizinische Grundversorgung in Neukölln",True,"2014-01-09","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12895.pdf",17,"Senatsverwaltung für Gesundheit und Soziales","SenGesSoz","SPD"
11018,"""Produktives Lernen"" an Berliner Schulen - Aktueller Stand zum Schuljahr 2013/2014?",True,"2014-01-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12894.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","SPD"
11019,"Einigeln und Wegducken? - Wann gibt es endlich Antworten auf die Fragen der Piraten zu den Vertragsunterlagen zum Ankauf eines Staatstrojaners?",False,"2014-04-04","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12852.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","Piraten"
11020,"Lärmende Kesselwagen auf dem Innenring: Was unternimmt der Senat in Sachen Schienenverkehrslärm?",False,"2013-12-13","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12834.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","Bündnis 90/Die Grünen"
11021,"Antisemitische Delikte im Jahr 2012",False,"2013-12-18","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12835.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","Die Linke"
11022,"Barrierefreie U-Bahnhöfe in Neukölln und Berlin",False,"2013-12-19","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12893.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","SPD"
11023,"Park-and-Ride",False,"2013-11-28","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12821.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","CDU"
11024,"Neue Antriebe bei den Bussen der Berliner BVG",False,"2013-12-04","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12824.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","CDU"
11025,"Kommunikation und Kundenservice bei der BVG",False,"2013-12-02","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12825.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","CDU"
11026,"Wann wird der Tunnel Ortskern Tegel repariert?",False,"2013-11-27","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12826.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","CDU"
11027,"Wohnraum für Studenten",False,"2013-12-18","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12822.pdf",17,"Senatsverwaltung für Finanzen","SenFin","CDU"
11028,"Tunnelfunkanlage in Berlin",False,"2013-12-18","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12827.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","CDU"
11029,"Datenschutz bei der VBB Card",False,"2014-01-13","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12823.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","CDU"
11030,"Duales Studium an der HWR",False,"2013-11-25","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12814.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","CDU"
11031,"Stand der Sanierungsarbeiten am Berliner Kanalsystem",False,"2013-12-03","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12812.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","Bündnis 90/Die Grünen"
11032,"Will der Senat die Umweltzone aufweichen?",False,"2013-12-02","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12813.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","Bündnis 90/Die Grünen"
11033,"Zugangshürden zu Kulturangeboten senken (I) - Zum Drei-Euro-Ticket",False,"2013-11-27","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12828.pdf",17,"Senatskanzlei – Kulturelle Angelegenheiten","","Die Linke"
11034,"Schulfach WAT (Wirtschaft, Arbeit, Technik)",False,"2013-12-04","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12816.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","CDU"
11035,"Ambulante Maßnahmen nach dem Jugendgerichtsgesetz (JGG) - Stand und Perspektiven (II)",False,"2013-12-12","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12830.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","Die Linke"
11036,"Ambulante Maßnahmen nach dem Jugendgerichtsgesetz (JGG) - Stand und Perspektiven (I)",True,"2013-12-13","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12829.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","Die Linke"
11037,"Ambulante Maßnahmen nach dem Jugendgerichtsgesetz (JGG) - Stand der Perspektiven (III)",False,"2013-12-06","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12831.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","Die Linke"
11038,"Prostitution in Berlin",True,"2013-12-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12815.pdf",17,"Senatsverwaltung für Arbeit, Integration und Frauen","SenArbIntFrau","CDU"
11039,"Angriffe auf den Staat und die Zivilgesellschaft in Berlin",True,"2014-01-21","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12817.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","CDU"
11040,"Gleichberechtigte Vertretung von freien Mitarbeiter*innen beim rbb - wer war denn nun eigentlich dagegen?",False,"2013-11-18","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12811.pdf",17,"Regierender Bürgermeister","RBm","Piraten"
11041,"Zigaretten erst ab 21 Jahren - sinnloses Verbot oder sinnvoller Schutz?",False,"2013-12-02","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12810.pdf",17,"Senatsverwaltung für Gesundheit und Soziales","SenGesSoz","CDU"
11042,"Rechtsschutz im Knast? Entscheidungen der Berliner Strafvollstreckungskammern",False,"2013-12-06","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12832.pdf",17,"Senatsverwaltung für Justiz und Verbraucherschutz","SenJustV","Bündnis 90/Die Grünen"
11043,"Gewalt in den Berliner Knästen - ein Dunkelfeld?",False,"2013-12-04","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12833.pdf",17,"Senatsverwaltung für Justiz und Verbraucherschutz","SenJustV","Bündnis 90/Die Grünen"
11044,"Standards der Not- und Sammelunterkünfte für Flüchtlinge in Berlin (II) - Ausstattung",False,"2014-01-06","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12819.pdf",17,"Senatsverwaltung für Gesundheit und Soziales","SenGesSoz","Piraten"
11045,"Musikschule - Entgelte und Honorare",False,"2014-01-21","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-13019.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","SPD"
11046,"Standards der Not- und Sammelunterkünfte für Flüchtlinge in Berlin (I)",False,"2014-02-05","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12818.pdf",17,"Senatsverwaltung für Gesundheit und Soziales","SenGesSoz","Piraten"
11047,"Standards der Not- und Sammelunterkünfte für Flüchtlinge in Berlin (III) - Personal",False,"2014-02-03","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12820.pdf",17,"Senatsverwaltung für Gesundheit und Soziales","SenGesSoz","Piraten"
11048,"Bezirk Treptow-Köpenick (I)",False,"2013-11-28","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12802.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","Piraten"
11049,"Inklusion (I): Barrierefreiheit zur Verwirklichung von Inklusion",False,"2013-12-02","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12838.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","Bündnis 90/Die Grünen"
11050,"Inklusion (III):  Beantragung von Schulhelferstunden",False,"2013-12-04","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12840.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","Bündnis 90/Die Grünen"
11051,"Bezirk Treptow-Köpenick (II)",False,"2013-12-16","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12803.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","Piraten"
11052,"Inklusion (II): Wie ist es um die regionalen Budgets bei den Schulhelferstunden bestellt?",True,"2013-12-10","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12839.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","Bündnis 90/Die Grünen"
11053,"Baugenehmigungen - Bearbeitungsdauer und Genehmigungsfiktion",False,"2013-12-20","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12809.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","Bündnis 90/Die Grünen"
11054,"Situation der Mädchenarbeit in den Berlin Bezirken",True,"2014-01-09","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12896.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","SPD"
11054,"Situation der Mädchenarbeit in den Berlin Bezirken",True,"2014-01-09","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12896.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","FDP/DVP"
11055,">>Show me around<< - Gruppenvorführungen vor Botschaftsdelegationen zum Zwecke der Papierbeschaffung und Abschiebung (II)",False,"2013-12-18","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12805.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","Piraten"
11056,"Frauen im Berliner Abschiebeknast",False,"2013-12-18","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12804.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","Piraten"
11057,">>Show me around<< - Gruppenvorführungen vor Botschaftsdelegationen zum Zwecke der Papierbeschaffung und Abschiebung (III)",False,"2013-12-18","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12806.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","Piraten"
11058,"Überwachung von Schülerinnen und Schülern: Detektoren zur Feststellung von aktivierten Mobilfunkgeräten auch in Berlin?",False,"2013-11-25","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12799.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","Piraten"
11059,"Das internationale Berlin: Anerkennung von Abschlüssen anderer Länder",False,"2013-11-25","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12800.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","Piraten"
11060,"Verkehrsentwicklung nach Inbetriebnahme des City-Cube",False,"2013-11-27","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12794.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","CDU"
11061,"BER-Debakel (LXXXIV):  Welche Folgen hat die Löschung der BER-Flugrouten für Mehdorns ""Probebetrieb""?",False,"2013-12-06","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12801.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","Piraten"
11062,"Ausbildung und Anerkennung von Hunden als Behindertenbegleithund in Berlin",False,"2013-12-03","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12797.pdf",17,"Senatsverwaltung für Gesundheit und Soziales","SenGesSoz","Die Linke"
11063,"Aktuelle Situation im Vollzug des Jugenddauer-, Jugendkurz-, Jugendfreizeit- und Jugendwarnschussarrests in Berlin",False,"2013-12-04","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12846.pdf",17,"Senatsverwaltung für Justiz und Verbraucherschutz","SenJustV","SPD"
11064,"Straftaten mit Bezug zu NW Berlin",False,"2013-12-12","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12795.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","Die Linke"
11065,"Urheberrechtsreform - bleibt der Senat unsichtbar?",False,"2013-12-18","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12807.pdf",17,"Senatsverwaltung für Justiz und Verbraucherschutz","SenJustV","Piraten"
11066,"Politisch motivierte Gewalt von rechts und ihre Dokumentation im Jahr 2012",False,"2013-11-12","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12796.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","Die Linke"
11067,"Bildungserfolg von Jungen und Mädchen in Berlin",True,"2013-11-27","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12849.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","SPD"
11067,"Bildungserfolg von Jungen und Mädchen in Berlin",True,"2013-11-27","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12849.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","BVB/FW"
11068,"Beratungen zu Gewalt und Diskriminierung aufgrund sexueller Identität",False,"2013-12-12","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12847.pdf",17,"Senatsverwaltung für Arbeit, Integration und Frauen","SenArbIntFrau","SPD"
11068,"Beratungen zu Gewalt und Diskriminierung aufgrund sexueller Identität",False,"2013-12-12","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12847.pdf",17,"Senatsverwaltung für Arbeit, Integration und Frauen","SenArbIntFrau","BVB/FW"
11069,"Einzug von Führerscheinen in Berlin",False,"2013-12-18","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12850.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
11069,"Einzug von Führerscheinen in Berlin",False,"2013-12-18","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12850.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","BVB/FW"
11070,"Situation der Lehrbeauftragten an den Berliner Hochschulen",False,"2014-01-27","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12848.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","SPD"
11070,"Situation der Lehrbeauftragten an den Berliner Hochschulen",False,"2014-01-27","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12848.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","BVB/FW"
11071,"Neue Liegenschaftspolitik: Was ist wichtiger, Solvenz oder Konzept?",False,"2013-11-25","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12785.pdf",17,"Senatsverwaltung für Finanzen","SenFin","Die Linke"
11072,"Warum wird die IBA-Studie zum Hansaviertel geheim gehalten?",False,"2013-12-02","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12808.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","Bündnis 90/Die Grünen"
11073,"Lärmschutz auf Berlins Gewässer",False,"2013-12-04","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12792.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","CDU"
11074,"Gute Arbeit auch für Beschäftigte der Jobcenter?",False,"2013-12-16","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12851.pdf",17,"Senatsverwaltung für Arbeit, Integration und Frauen","SenArbIntFrau","SPD"
11075,"Abwasser-Speicher (""Stauraum-Kanal"") im Mauerpark",False,"2013-12-13","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/KlAnfr/ka17-12791.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","CDU"
